db_id	query	scaff	strand	coords	db	crossref_id	crossref_method	name	taxon_name	taxon_id	evalue	score	seqid	qcov	tcov
WP_078179014.1	WP_020634196.1	NZ_MUAK01000117.1	+	6688..8637	local_clustered	WP_078179014.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002014545.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_002158825.1	WP_020634196.1	NZ_MUAL01000008.1	-	115523..117472	local_clustered	WP_002158825.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002014575.1	1396	1.455e-19	927	18.3	98.2	67.10000000000001
WP_078180050.1	WP_020634197.1	NZ_MUAL01000008.1	-	117469..119388	local_clustered	WP_078180050.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002014575.1	1396	0.00008223	274	10.6	78.2	52.400000000000006
WP_078204676.1	WP_020634196.1	NZ_MUAJ01000006.1	-	102576..104525	local_clustered	WP_078204676.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002014585.1	1396	1.455e-19	927	18.3	98.2	67.10000000000001
WP_063217400.1	WP_020634197.1	NZ_MUAJ01000006.1	-	104522..106441	local_clustered	WP_063217400.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002014585.1	1396	0.00008223	274	10.6	78.2	52.400000000000006
WP_078184120.1	WP_020634196.1	NZ_MUAS01000001.1	-	194373..196322	local_clustered	WP_078184120.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002014655.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_002168868.1	WP_020634197.1	NZ_MUAS01000001.1	-	196319..198238	local_clustered	WP_002168868.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002014655.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_078202975.1	WP_020634197.1	NZ_MUAT01000002.1	+	367978..369897	local_clustered	WP_078202975.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002014695.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_078206340.1	WP_020634196.1	NZ_MUAT01000002.1	+	369894..371843	local_clustered	WP_078206340.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002014695.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_002168868.1	WP_020634197.1	NZ_MUAR01000013.1	+	26939..28858	local_clustered	WP_002168868.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002014715.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_016126704.1	WP_020634196.1	NZ_MUAR01000013.1	+	28855..30804	local_clustered	WP_016126704.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002014715.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070146332.1	WP_020634196.1	NZ_LXLX01000021.1	-	185421..187370	local_clustered	WP_070146332.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757905.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070146333.1	WP_020634197.1	NZ_LXLX01000021.1	-	187367..189286	local_clustered	WP_070146333.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757905.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_085309819.1	WP_020634196.1	NZ_CP020743.1	-	1314985..1316934	local_clustered	WP_085309819.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002104575.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_085309821.1	WP_020634197.1	NZ_CP020743.1	-	1316931..1318850	local_clustered	WP_085309821.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002104575.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070138955.1	WP_020634196.1	NZ_LXLM01000022.1	-	226472..228421	local_clustered	WP_070138955.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757785.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070138956.1	WP_020634197.1	NZ_LXLM01000022.1	-	228418..230337	local_clustered	WP_070138956.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757785.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070138955.1	WP_020634196.1	NZ_LXLN01000022.1	-	84163..86112	local_clustered	WP_070138955.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757825.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070138956.1	WP_020634197.1	NZ_LXLN01000022.1	-	86109..88028	local_clustered	WP_070138956.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757825.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070141331.1	WP_020634196.1	NZ_LXLT01000018.1	-	231572..233521	local_clustered	WP_070141331.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757835.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070141332.1	WP_020634197.1	NZ_LXLT01000018.1	-	233518..235437	local_clustered	WP_070141332.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757835.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070141331.1	WP_020634196.1	NZ_LXLU01000020.1	-	232757..234706	local_clustered	WP_070141331.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757845.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070141332.1	WP_020634197.1	NZ_LXLU01000020.1	-	234703..236622	local_clustered	WP_070141332.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757845.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070128133.1	WP_020634196.1	NZ_LXLW01000017.1	-	249210..251159	local_clustered	WP_070128133.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757875.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070128134.1	WP_020634197.1	NZ_LXLW01000017.1	-	251156..253075	local_clustered	WP_070128134.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757875.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_088038139.1	WP_020634196.1	NZ_MRWV01000005.1	-	177471..179420	local_clustered	WP_088038139.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002118175.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_088038141.1	WP_020634197.1	NZ_MRWV01000005.1	-	179417..181336	local_clustered	WP_088038141.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002118175.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_087995544.1	WP_020634196.1	NZ_MRWW01000001.1	-	185444..187393	local_clustered	WP_087995544.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002118185.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_002186383.1	WP_020634197.1	NZ_MRWW01000001.1	-	187390..189309	local_clustered	WP_002186383.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002118185.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_002186383.1	WP_020634197.1	NZ_MRWU01000002.1	+	710589..712508	local_clustered	WP_002186383.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002118195.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_002186384.1	WP_020634196.1	NZ_MRWU01000002.1	+	712505..714454	local_clustered	WP_002186384.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002118195.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_002186383.1	WP_020634197.1	NZ_MRWS01000037.1	+	9608..11527	local_clustered	WP_002186383.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002118205.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_087995544.1	WP_020634196.1	NZ_MRWS01000037.1	+	11524..13473	local_clustered	WP_087995544.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002118205.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_071735069.1	WP_020634197.1	NZ_MAOC01000077.1	+	132568..134487	local_clustered	WP_071735069.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001884135.1	2026193	0.00008223	274	10.6	78.2	52.400000000000006
WP_016128959.1	WP_020634196.1	NZ_MAOC01000077.1	+	134484..136433	local_clustered	WP_016128959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001884135.1	2026193	1.455e-19	927	18.3	98.2	67.10000000000001
WP_071770263.1	WP_020634197.1	NZ_MAOG01000019.1	+	128826..130745	local_clustered	WP_071770263.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001884205.1	1866314	0.00008223	274	10.6	78.2	52.400000000000006
WP_071770264.1	WP_020634196.1	NZ_MAOG01000019.1	+	130742..132691	local_clustered	WP_071770264.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001884205.1	1866314	1.455e-19	927	18.3	98.2	67.10000000000001
WP_088291230.1	WP_020634196.1	NZ_NIUP01000016.1	-	28964..30913	local_clustered	WP_088291230.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002200005.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_088291231.1	WP_020634197.1	NZ_NIUP01000016.1	-	30910..32829	local_clustered	WP_088291231.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002200005.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_088294076.1	WP_020634196.1	NZ_NIUO01000040.1	-	29418..31367	local_clustered	WP_088294076.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002200025.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_088294077.1	WP_020634197.1	NZ_NIUO01000040.1	-	31364..33283	local_clustered	WP_088294077.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002200025.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_088265871.1	WP_020634197.1	NZ_NIZC01000025.1	+	14347..16266	local_clustered	WP_088265871.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002200135.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_016126704.1	WP_020634196.1	NZ_NIZC01000025.1	+	16263..18212	local_clustered	WP_016126704.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002200135.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_002168868.1	WP_020634197.1	NZ_MUAN01000012.1	+	15554..17473	local_clustered	WP_002168868.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002021835.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_078422195.1	WP_020634196.1	NZ_MUAN01000012.1	+	17470..19419	local_clustered	WP_078422195.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002021835.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070146332.1	WP_020634196.1	NZ_LXLO01000022.1	-	245183..247132	local_clustered	WP_070146332.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757915.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070146333.1	WP_020634197.1	NZ_LXLO01000022.1	-	247129..249048	local_clustered	WP_070146333.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757915.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070128134.1	WP_020634197.1	NZ_LXLP01000021.1	+	63737..65656	local_clustered	WP_070128134.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757935.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070128133.1	WP_020634196.1	NZ_LXLP01000021.1	+	65653..67602	local_clustered	WP_070128133.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757935.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070146332.1	WP_020634196.1	NZ_LXLR01000024.1	-	123190..125139	local_clustered	WP_070146332.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757965.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070146333.1	WP_020634197.1	NZ_LXLR01000024.1	-	125136..127055	local_clustered	WP_070146333.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757965.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070128133.1	WP_020634196.1	NZ_LXLS01000016.1	-	249210..251159	local_clustered	WP_070128133.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757985.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070128134.1	WP_020634197.1	NZ_LXLS01000016.1	-	251156..253075	local_clustered	WP_070128134.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757985.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070141331.1	WP_020634196.1	NZ_LXLV01000019.1	-	231572..233521	local_clustered	WP_070141331.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001757995.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070141332.1	WP_020634197.1	NZ_LXLV01000019.1	-	233518..235437	local_clustered	WP_070141332.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001757995.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_070146332.1	WP_020634196.1	NZ_LXLY01000027.1	-	185475..187424	local_clustered	WP_070146332.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001758015.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_070146333.1	WP_020634197.1	NZ_LXLY01000027.1	-	187421..189340	local_clustered	WP_070146333.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001758015.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_071151079.1	WP_020634196.1	NZ_LXLQ01000022.1	-	182075..184024	local_clustered	WP_071151079.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_001855755.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_071151080.1	WP_020634197.1	NZ_LXLQ01000022.1	-	184021..185940	local_clustered	WP_071151080.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_001855755.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_088035047.1	WP_020634197.1	NZ_NFDG01000133.1	+	187317..189236	local_clustered	WP_088035047.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002146725.1	339658	0.00008223	274	10.6	78.2	52.400000000000006
WP_088035050.1	WP_020634196.1	NZ_NFDG01000133.1	+	189233..191182	local_clustered	WP_088035050.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002146725.1	339658	1.455e-19	927	18.3	98.2	67.10000000000001
WP_078202975.1	WP_020634197.1	NZ_NFDI01000062.1	+	1064486..1066405	local_clustered	WP_078202975.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002146775.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_088045869.1	WP_020634196.1	NZ_NFDI01000062.1	+	1066402..1068351	local_clustered	WP_088045869.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002146775.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_097830091.1	WP_020634196.1	NZ_NVLJ01000007.1	-	342437..344386	local_clustered	WP_097830091.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002550375.1	1396	1.455e-19	927	18.3	98.2	67.10000000000001
WP_097830092.1	WP_020634197.1	NZ_NVLJ01000007.1	-	344383..346302	local_clustered	WP_097830092.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002550375.1	1396	0.00008223	274	10.6	78.2	52.400000000000006
WP_098167285.1	WP_020634196.1	NZ_NUCL01000001.1	-	228342..230291	local_clustered	WP_098167285.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002554935.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_098167286.1	WP_020634197.1	NZ_NUCL01000001.1	-	230288..232207	local_clustered	WP_098167286.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002554935.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_128855430.1	WP_020634197.1	NZ_ALBR01000074.1	+	6391..8310	local_clustered	WP_128855430.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002081505.1	360310	0.00008223	274	10.6	78.2	52.400000000000006
WP_128855431.1	WP_020634196.1	NZ_ALBR01000074.1	+	8307..10256	local_clustered	WP_128855431.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002081505.1	360310	1.455e-19	927	18.3	98.2	67.10000000000001
WP_097830091.1	WP_020634196.1	NZ_NTUE01000009.1	-	29247..31196	local_clustered	WP_097830091.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002561265.1	1396	1.455e-19	927	18.3	98.2	67.10000000000001
WP_097830092.1	WP_020634197.1	NZ_NTUE01000009.1	-	31193..33112	local_clustered	WP_097830092.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002561265.1	1396	0.00008223	274	10.6	78.2	52.400000000000006
WP_002168868.1	WP_020634197.1	NZ_MKZQ01000035.1	+	473104..475023	local_clustered	WP_002168868.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002909185.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_016126704.1	WP_020634196.1	NZ_MKZQ01000035.1	+	475020..476969	local_clustered	WP_016126704.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002909185.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_016126704.1	WP_020634196.1	NZ_MKZP01000002.1	-	39923..41872	local_clustered	WP_016126704.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002909205.1	1405	1.455e-19	927	18.3	98.2	67.10000000000001
WP_002168868.1	WP_020634197.1	NZ_MKZP01000002.1	-	41869..43788	local_clustered	WP_002168868.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002909205.1	1405	0.00008223	274	10.6	78.2	52.400000000000006
WP_001061616.1	WP_020634197.1	NZ_NUXC01000022.1	+	33976..35895	local_clustered	WP_001061616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002564815.1	1396	0.00008223	274	10.6	78.2	52.400000000000006
WP_098499926.1	WP_020634196.1	NZ_NUXC01000022.1	+	35892..37841	local_clustered	WP_098499926.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002564815.1	1396	1.455e-19	927	18.3	98.2	67.10000000000001
WP_097830091.1	WP_020634196.1	NZ_NUXX01000001.1	-	303700..305649	local_clustered	WP_097830091.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002565695.1	1396	1.455e-19	927	18.3	98.2	67.10000000000001
WP_097830092.1	WP_020634197.1	NZ_NUXX01000001.1	-	305646..307565	local_clustered	WP_097830092.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002565695.1	1396	0.00008223	274	10.6	78.2	52.400000000000006
WP_097830092.1	WP_020634197.1	NZ_NUJQ01000041.1	+	30157..32076	local_clustered	WP_097830092.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_002576065.1	1396	0.00008223	274	10.6	78.2	52.400000000000006
WP_097830091.1	WP_020634196.1	NZ_NUJQ01000041.1	+	32073..34022	local_clustered	WP_097830091.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_002576065.1	1396	1.455e-19	927	18.3	98.2	67.10000000000001
